stop_id,stop_name,stop_lat,stop_lon,census_tract_id
00040670,Clementine Dr w/of Mavis Rd,43.64298,-79.750636,5350528.52
00040680,Clementine Dr n/of Nathaniel Cres,43.642072,-79.7528,5350528.52
00040690,Clementine Dr at Maddybeth Cres,43.642962,-79.754847,5350528.52
00040700,Clementine Dr at Steeles Ave W,43.644175,-79.756742,5350528.52
00040710,Mavis Rd s/of Clementine Dr,43.6431,-79.749606,5350528.52
00040715,Ray Lawson Blvd e/of Mavis Rd,43.642545,-79.746301,5350528.51
00040720,McLaughlin Rd s/of Kingknoll Dr,43.653569,-79.739986,5350528.31
00040725,McLaughlin Rd btwn Kingknoll Dr & Ray Lawson Blvd,43.652322,-79.73825,5350528.31
00040740,Mountainash Rd s/of Sandalwood Pky,43.766415,-79.737123,5350576.22
00040750,Mountainash Rd opp Ice Fields Rd,43.766149,-79.737163,5350576.22
00040760,Mountainash Rd at Switchback Trail,43.768478,-79.738508,5350576.66
00040770,Mountainash Rd n/of Sandalwood Pky,43.766883,-79.737647,5350576.89
00040780,Mountainash Rd at Rockstep Crt,43.769077,-79.739236,5350576.89
00040790,Mountainash Rd at Stonecrest Rd,43.770121,-79.740019,5350576.66
00040800,Mountainash Rd n/of Kamloops Dr,43.771787,-79.742642,5350576.66
00040860,Heart Lake Rd n/of Birchcliffe Dr,43.734679,-79.778737,5350576.06
00040870,Heart Lake Rd at Copperfield Rd,43.731597,-79.774573,5350576.06
00040875,Heart Lake Rd s/of New Pines Trail,43.725691,-79.771058,5350576.06
00040880,Sandalwood Pky E btwn Fernforest Dr and Pinecone W,43.751102,-79.761828,5350576.17
00040890,Van Kirk Dr n/of Sandalwood Pkwy,43.709526,-79.810692,5350576.34
00040900,Creditview Rd n/of Buick Blvd,43.692986,-79.841053,5350576.52
00040910,Creditview Rd n/of Crown Victoria Dr,43.695292,-79.844165,5350576.52
00040920,Wanless Dr w/of Thornbush Blvd - 4A,43.697921,-79.844313,5350576.52
00040930,Brisdale Dr s/of Wanless Dr,43.701725,-79.839141,5350576.52
00040940,Chinguacousy Rd s/of Queen St,43.666008,-79.781202,5350577.05
00040950,Chinguacousy Rd s/of Bonnie Braes Dr,43.660876,-79.774088,5350577.05
00040960,Chinguacousy Rd s/of Dusk Dr,43.655959,-79.767415,5350577.05
00040970,Chinguacousy Rd at Queen St W,43.66633,-79.780859,5350572.1
00040980,Chinguacousy Rd n/of Sterritt Dr,43.661804,-79.774663,5350572.1
00040982,Chinguacousy Rd btwn Drinkwater & Sterritt,43.659371,-79.771405,5350572.1
00040984,Wanless Dr e/of Thornbush Blvd - 4A,43.698695,-79.843869,5350576.98
00040985,Chinguacousy Rd btwn Sterritt Dr & Queen St,43.66375,-79.777373,5350572.1
00040988,Creditview Rd opp Crown Victoria Dr,43.694556,-79.843628,5350576.98
00040990,Creditview Rd s/of Buick Blvd,43.69232,-79.840581,5350576.98
00040995,Creditview Rd s/of Tribune Dr,43.690623,-79.838254,5350576.98
00041120,Aiport Rd btwn Sandalwood Pky & Bovaird Dr,43.766333,-79.726719,5350576.22
00041180,Sandalwood Pky E w/of Torbram Rd,43.764781,-79.749442,5350576.55
00041955,Maisonneuve Blvd n/of Leparc Rd,43.79418,-79.752189,5350576.75
00042000,Maisonneuve Blvd n/of Sofitel Rd,43.793221,-79.75094,5350576.75
00042010,Maisonneuve Blvd n/of Mount Royal Cir,43.792015,-79.749284,5350576.75
00042045,Sandalwood Pky opp Fidelity Ave,43.695543,-79.826865,5350576.53
00042050,Mount Royal Circle n/of Lacoste Blvd,43.789801,-79.749389,5350576.75
00042055,Lacoste Blvd e/of Leparc Rd,43.78837,-79.751051,5350576.75
00042060,Lacoste Blvd e/of Airport Rd,43.787166,-79.753326,5350576.75
00042070,Airport Rd s/of Countryside Dr,43.78267,-79.748806,5350576.66
00042080,Airport Rd at Yellow Avens Blvd,43.778868,-79.74369,5350576.66
00042085,Airport Rd at Camrose St,43.777434,-79.741776,5350576.66
00042090,Airport Rd at Eagle Plains Dr,43.775611,-79.739323,5350576.66
00042095,Airport Rd at Sandalwood Pky E,43.769383,-79.73087,5350576.66
00042100,Airport Rd at Stonecrest Dr,43.773058,-79.735835,5350576.66
00042110,Peter Robertson Blvd e/of Bramalea Rd,43.746786,-79.746479,5350576.2
00042120,Peter Robertson opp Coachwhip Rd (Hospital Ent),43.748645,-79.744425,5350576.2
00042130,Peter Robertson Blvd btn Dusty Star & Sunny Meadow,43.750566,-79.742877,5350576.2
00042150,Peter Robertson Blvd e/of Velvet Grass Ln,43.74865,-79.744721,5350576.2
00042160,Peter Robertson Blvd e/of Dusty Star Rd,43.750677,-79.743076,5350576.2
00042170,Sandalwood Pky W w/of McLaughlin Rd N,43.706412,-79.812489,5350576.5
00042205,Financial Dr s/of Steeles Ave W,43.631666,-79.770001,5350528.53
00042210,Financial Dr n/of Coastline Dr,43.630741,-79.768869,5350528.53
00042220,Financial Dr n/of Seapines St,43.627624,-79.76454,5350528.53
00042230,Financial Dr at Hallstone Rd,43.626228,-79.762725,5350528.53
00042250,Bramalea Rd s/of Hwy 407,43.697274,-79.680466,5350561.0
00042260,Bramalea Rd at 7655 Bramalea Rd,43.696609,-79.679066,5350560.0
00042395,Heart Lake Terminal Route 3/3A/201 Stop,43.728052,-79.797909,5350576.09
00042400,Hurontario St at 11975 Hurontario St,43.733486,-79.824336,5350576.31
00044000,Fernforest Dr opp Hartwell Gate,43.754031,-79.769496,5350576.85
00044002,Fernforest Dr s/of Abitibi Lake Dr,43.757245,-79.775015,5350576.59
00044005,Fernforest Dr n/of Father Tobin Rd,43.756538,-79.773338,5350576.59
00044010,Father Tobin Rd at Fairservice Dr (w/of Bramalea),43.757928,-79.770719,5350576.85
00044020,Father Tobin Rd opp Moira Creek Dr,43.753739,-79.776026,5350576.59
00044030,Father Tobin Rd w/of Fernforest Dr,43.75611,-79.773218,5350576.59
00044033,Fernforest Dr n/of Kerrigan Dr,43.755422,-79.771785,5350576.59
00044040,Fernforest Dr at Hartwell Gate,43.754026,-79.769826,5350576.59
00044045,Fernforest Dr at Octillo Blvd,43.752873,-79.767517,5350576.59
00044047,Bramalea Rd btwn Father Tobin Rd & Dewside Dr,43.75899,-79.764106,5350576.85
00044050,Bramalea Rd at Dewside Dr,43.757426,-79.761985,5350576.85
00044060,Bramalea Rd n/of Sandalwood Pky,43.754291,-79.757862,5350576.85
00044061,Bramalea Rd btwn Dewside Dr & Father Tobin Rd,43.759616,-79.764463,5350576.54
00044065,Bramalea Rd at Father Tobin Rd,43.761031,-79.766403,5350576.54
00044080,Father Tobin Rd at Tundra Swan Rd,43.77227,-79.754562,5350576.88
00044090,Father Tobin Rd at Polar Bear Place,43.773196,-79.753255,5350576.88
00044110,Mountainash Rd at Good Hope Rd,43.774087,-79.749181,5350576.88
00044120,Mountainash Rd s/of Grey Whale Rd,43.773144,-79.746225,5350576.89
00044130,Mountainash Rd at Kamloops Dr,43.771717,-79.742773,5350576.89
00044140,Lexington Dr at Long Meadow Rd - 214,43.774098,-79.700054,5350576.83
00044150,Lexington Rd btwn Long Meadow & Calderstone - 214,43.775364,-79.698163,5350576.83
00044151,Lexington Ave e/of Calderstone Dr,43.775669,-79.698082,5350576.82
00044170,Cottrelle Blvd at Maple Valley St (w/of McVean Dr),43.771797,-79.690439,5350576.83
00044180,Cottrelle Blvd at Calderstone Rd,43.771128,-79.693013,5350576.83
00044190,Cottrelle Blvd at Prince Edward Blvd,43.772277,-79.696166,5350576.83
00044195,Cottrelle Blvd e/of Goreway Dr,43.770335,-79.706357,5350576.57
00044200,Cottrelle Blvd at Valleycreek Dr,43.772081,-79.703738,5350576.57
00044210,Mayfield Rd e/of Airport Rd,43.791487,-79.759413,5350576.75
00044220,The Gore Rd n/of Don Minaker Dr,43.775942,-79.668557,5350576.86
00044237,The Gore Rd s/of Don Minaker Dr,43.772959,-79.664555,5350576.86
00044240,Williams Pky at Pertosa Dr,43.680376,-79.804756,5350576.29
00044243,Williams Pkwy n/of James Potter Rd,43.674836,-79.806586,5350577.01
00044245,Williams Pkwy e/of Valleyway Dr,43.672183,-79.805593,5350577.01
00044250,James Potter Rd w/of Williams Pky W,43.674502,-79.80698,5350577.01
00044260,James Potter Rd e/of Chudleigh Ave,43.674104,-79.809488,5350577.01
00044270,James Potter Rd e/of Georgian Rd,43.673068,-79.81367,5350577.01
00044280,James Potter Rd btwn Georgian Rd & Ashby Field Rd,43.670997,-79.815961,5350577.0
00044290,James Potter e/of Ashby Field Rd,43.669172,-79.818961,5350577.0
00044300,Ashby Field Rd s/of Fandango Dr,43.670886,-79.82021,5350577.0
00044303,Ashby Field Rd s/of Bovaird Dr,43.67283,-79.821931,5350577.0
00044310,Ashby Field Rd n/of Crumlin Cres (S),43.671362,-79.82084,5350577.0
00044315,Ashby Field Rd n/of James Potter Rd,43.669499,-79.819728,5350577.0
00044320,James Potter Rd w/of Alister Dr,43.670273,-79.816349,5350577.0
00044330,James Potter Rd w/of Creditview Dr,43.672336,-79.814074,5350577.0
00044340,James Potter Rd w/of Bonavista Dr,43.6738,-79.810373,5350577.01
00044350,James Potter Rd at Williams Pky E,43.674176,-79.806876,5350577.01
00044355,Williams Pky W n/of James Potter Rd,43.675345,-79.806403,5350577.02
00044360,Williams Pky opp Pertosa Dr,43.679913,-79.804908,5350576.29
00044370,Financial Dr btwn Hallstone & 407 ETR,43.62441,-79.760214,5350528.53
00044410,Castlemore Rd e/of Valleycreek Dr,43.776051,-79.707495,5350576.82
00044420,Castlemore Rd e/of Redwillow Rd,43.778622,-79.704482,5350576.82
00044430,Castlemore Rd w/of McVean Dr,43.781654,-79.700892,5350576.82
00044435,McVean Dr opp Moonland Rd,43.780241,-79.697786,5350576.82
00044440,McVean Dr at Lexington Rd,43.777824,-79.694581,5350576.83
00044445,McVean Dr opp Poppy Hills Rd,43.775919,-79.692052,5350576.83
00044450,McVean Dr s/of Cottrelle Blvd,43.772822,-79.68795,5350576.57
00044455,McVean Dr s/of Moonland Rd,43.780091,-79.697112,5350576.63
00044460,McVean Dr s/of Huntspoint Dr,43.770976,-79.685509,5350576.57
00044470,McVean Dr opp Dunegrass Way,43.769085,-79.683041,5350576.57
00044475,McVean Dr opp Riverstone Dr,43.764967,-79.677443,5350576.57
00044480,Ebenezer Rd e/of McVean Dr,43.76297,-79.673266,5350576.65
00044490,Ebenezer Rd at Don Minaker Dr,43.764565,-79.671439,5350576.65
00044500,Ebenezer Rd at Attmar Dr,43.767229,-79.668523,5350576.65
00044510,Ebenezer Rd at Palleschi Dr,43.77003,-79.665418,5350576.65
00044520,Ebenezer Rd at The Gore Rd,43.771576,-79.663631,5350576.65
00044523,McVean Dr btwn Queen St & Ebenezer Rd,43.762294,-79.673414,5350576.65
00044525,McVean Dr n/of Riverstone Dr,43.765134,-79.67725,5350576.87
00044530,McVean Dr at Dunegrass Way,43.769393,-79.683018,5350576.87
00044535,McVean Dr n/of Islington Dr,43.771756,-79.686121,5350576.87
00044540,McVean Dr n/of Cottrelle Blvd,43.773599,-79.688544,5350576.63
00044545,McVean Dr s/of Poppy Hills,43.775654,-79.691208,5350576.63
00044550,McVean Dr opp Lexington Rd,43.778139,-79.694505,5350576.63
00044570,Castlemore Rd w/of Evergreen Ave,43.778183,-79.705539,5350576.73
00044580,Castlemore Rd e/of Goreway Dr,43.773223,-79.71102,5350576.73
00044755,Heart Lake Rd n/of Bovaird Dr,43.722259,-79.770278,5350576.06
00044765,Heart Lake Rd s/of Brussels Ave,43.734541,-79.77811,5350576.93
00044770,Heart Lake Rd n/of Copperfield Rd,43.731891,-79.774571,5350576.93
00044775,Heart Lake Rd n/of Brussels Ave,43.72977,-79.77169,5350576.93
00044818,Ebenezer Rd e/of The Gore Rd,43.772849,-79.662245,5350576.65
00044820,Ebenezer Rd w/of Nexus Ave,43.774063,-79.660847,5350576.65
00044870,Sunny Meadow Blvd btwn Red River Dr & Shady Oak Ln,43.756436,-79.750448,5350576.45
00044880,Sunny Meadow Blvd at Mint Leaf Blvd,43.756839,-79.752333,5350576.45
00044890,Sunny Meadow Blvd at Feather Reed Way,43.756916,-79.752982,5350576.2
00044900,Sunny Meadow btwn Mint Leaf Blvd & Larkspur Rd,43.756345,-79.75035,5350576.2
00044910,Father Tobin Rd w/of Moldovan Dr,43.769833,-79.757905,5350576.55
00044920,Father Tobin Rd opp Sugarcane Ave,43.767803,-79.759045,5350576.55
00044930,Father Tobin Rd at Sunny Meadow Blvd,43.766141,-79.761383,5350576.55
00044945,Sunny Meadow Blvd n/of Resserville St,43.767622,-79.765286,5350576.54
00044950,Countryside Dr e/of Sunny Meadow Blvd,43.76876,-79.766548,5350576.55
00044960,Countryside Dr at Moldovan Dr,43.771707,-79.76376,5350576.55
00044995,Torbram Rd at Sandalwood Pky E,43.765504,-79.749274,5350576.55
00045020,Mountainash Rd at Klondike Trail,43.773286,-79.746224,5350576.66
00045030,Mountainash Rd opp Good Hope Rd,43.773789,-79.748489,5350576.66
00045035,Mountainash Rd at Father Tobin Rd,43.775118,-79.750289,5350576.66
00045040,Father Tobin Rd at Sled Dog Rd,43.773547,-79.753033,5350576.88
00045050,Father Tobin Rd at Snowshoe Lane,43.77272,-79.75415,5350576.88
00045060,Father Tobin Rd e/of Torbram Rd,43.771274,-79.75619,5350576.88
00045070,Father Tobin Rd w/of Torbram Rd,43.770777,-79.75665,5350576.55
00045080,Father Tobin Rd e/of Tennant Dr,43.768523,-79.758173,5350576.55
00045090,Father Tobin Rd opp Pape Dr (Hewson P.S.),43.766849,-79.760151,5350576.55
00045110,Father Tobin Rd at Wall St,43.763925,-79.763943,5350576.54
00045120,Father Tobin Rd at Bramalea Rd,43.761741,-79.766339,5350576.54
00045130,Father Tobin Rd at Helman Rd,43.759881,-79.768364,5350576.85
00045140,Father Tobin Rd at Fernforest Dr,43.756554,-79.77283,5350576.85
00045150,Father Tobin Rd w/of Moira Creek Dr,43.753655,-79.776293,5350576.59
00045160,Father Tobin Rd e/of Dixie Rd,43.75226,-79.778025,5350576.59
00045170,Father Tobin Rd w/of Bramalea Rd,43.76076,-79.767141,5350576.85
00045175,Father Tobin Rd e/of Bramalea Rd,43.761641,-79.766234,5350576.54
00045180,Father Tobin Rd at Severin St,43.763657,-79.764039,5350576.54
00045185,Father Tobin Rd e/of Sunny Meadow Blvd,43.76606,-79.761252,5350576.55
00045186,Dixie Rd n/of Naperton Dr,43.750555,-79.776515,5350576.92
00045190,Dixie Rd opp Octillo Blvd,43.748248,-79.77336,5350576.92
00045200,Charolais Blvd at Chinguacousy Rd,43.651066,-79.759552,5350572.07
00045210,James Potter Rd at Solidarity Crt,43.648233,-79.761339,5350576.9
00045212,James Potter Rd opp Pefferlaw Cir,43.647028,-79.760793,5350576.9
00045220,James Potter Rd at Krakow St,43.645443,-79.759421,5350576.9
00045258,James Potter Rd at Charolais Blvd,43.648724,-79.761497,5350576.9
00045260,James Potter Rd btwn Pefferlaw Cir and Oblate Cres,43.647107,-79.760531,5350576.9
00045262,James Potter Rd at Arizona Dr,43.64554,-79.759135,5350576.9
00045270,Charolais Blvd w/of Chinguacousy Rd,43.650198,-79.760103,5350576.9
00045280,Castlemore Rd at Goreway Dr,43.772309,-79.711425,5350576.78
00045290,Fernforest Dr s/of Father Tobin Rd,43.756256,-79.772731,5350576.85
00045505,Downtown Terminal Route 1/1A EB,43.686739,-79.763001,5350574.0
00045510,Downtown Terminal Route 1/1A WB /561 Stop,43.686892,-79.763022,5350574.0
00045520,Downtown Terminal Route 52 Stop,43.687064,-79.762237,5350574.0
00045528,Bramalea Terminal Route 1/1A WB - Departure,43.719117,-79.720436,5350563.01
00045533,Bramalea Terminal Route 1/1A EB - Departure,43.718761,-79.720816,5350563.01
00045538,Bramalea Terminal Route 18 NB Stop,43.718914,-79.720875,5350563.01
00045543,Bramalea Terminal Route 18 SB Stop,43.719021,-79.720749,5350563.01
00045545,Bramalea Terminal Route 15/15A SB Stop,43.719136,-79.72061,5350563.01
00045550,Bramalea Terminal Route 15/15A NB Stop,43.719243,-79.720496,5350563.01
00045555,Bramalea Terminal Route 12 / 205 / 217,43.718969,-79.720154,5350563.01
00045560,Bramalea Terminal Route 9 WB/19/208 Stop,43.71888,-79.720255,5350563.01
00045565,Bramalea Terminal Route 9 EB/17/207 Stop,43.718792,-79.720369,5350563.01
00045570,Bramalea Terminal Route 10/16 Stop,43.718694,-79.720483,5350563.01
00045575,Bramalea Terminal Route 115 Stop,43.718713,-79.720569,5350563.01
00045580,Bramalea Terminal Route 13/20 Stop,43.71898,-79.720278,5350563.01
00045585,Bramalea Terminal Route 8 Stop,43.71906,-79.720189,5350563.01
00045590,Ganton Heights e/of Bevington Rd,43.676741,-79.825811,5350577.09
00045595,Ganton Heights e/of Stemford Rd,43.676418,-79.827462,5350577.09
00046000,Torbram Rd s/of Countryside Dr,43.77387,-79.760568,5350576.55
00046010,Torbram Rd s/of Father Tobin Rd,43.770608,-79.756195,5350576.55
00046020,Torbram Rd at Australia Dr,43.767718,-79.752304,5350576.55
00046050,Bramalea Rd s/of Father Tobin Rd,43.760791,-79.766556,5350576.85
00047000,Cottrelle Blvd e/of Redwillow Rd,43.773047,-79.69945,5350576.57
00047010,Cottrelle Blvd s/of Prince Edward Blvd,43.772034,-79.696232,5350576.57
00047020,Cottrelle Blvd w/of Huntspoint Dr,43.771093,-79.694264,5350576.57
00047021,Cottrelle Blvd e/of Huntspoint Dr - 214 ONLY,43.77095,-79.692432,5350576.57
00047030,Cottrelle Blvd w/of Maple Valley St,43.771383,-79.690704,5350576.57
00047040,Cottrelle Blvd at McVean Dr,43.772642,-79.688776,5350576.57
00047051,Cottrelle Blvd w/of Midsummer Dr,43.774471,-79.685409,5350576.87
00047060,Cottrelle Blvd w/of Westbrook Ave,43.774898,-79.680648,5350576.87
00047070,Cottrelle Blvd e/of The Gore Rd,43.780295,-79.673117,5350576.62
00047080,Cottrelle Blvd w/of Thorndale Rd,43.781683,-79.671489,5350576.62
00047090,Cottrelle Blvd e/of Thorndale Rd,43.783436,-79.667984,5350576.62
00047100,Cottrelle Blvd at Via Romano Way,43.783678,-79.663962,5350576.62
00047110,Clarkway Dr btwn Goreridge Cres & Brunetta Way,43.781594,-79.661936,5350576.62
00047120,Via Romano Way btwn Brunetta Way & Modesto Cr,43.779316,-79.659527,5350576.62
00047130,Ebenezer Rd at Maybrook Way,43.776725,-79.657823,5350576.65
00047140,Hwy 50 s/of Ebenezer Rd,43.777909,-79.654921,5350576.65
00047143,Highway 50 at 8950 Highway 50,43.776167,-79.653932,5350576.65
00047145,Highway 50 s/of Fogal Rd,43.773076,-79.652218,5350576.65
00047150,Cottrelle Blvd w/of Clarkway Dr,43.783889,-79.664269,5350576.97
00047160,Cottrelle Blvd w/of Clarkway Dr,43.783534,-79.668767,5350576.97
00047170,Cottrelle Blvd at Thorndale Rd,43.782408,-79.67115,5350576.97
00047180,Cottrelle Blvd at The Gore Rd,43.77969,-79.674247,5350576.63
00047190,Cottrelle Blvd w/of Skyvalley Dr,43.77651,-79.677917,5350576.63
00047200,Cottrelle Blvd e/of Midsummer Dr,43.775129,-79.680766,5350576.63
00047210,Cottrelle Blvd at Midsummer Dr,43.774652,-79.685703,5350576.63
00047220,Cottrelle Blvd e/of McVean Dr,43.773533,-79.688029,5350576.63
00047500,Clarkway Dr at 3918 Cottrelle Blvd,43.784561,-79.663427,5350576.96
00047510,Clarkway Dr n/of Passfield Tr,43.785638,-79.663574,5350576.96
00047520,Clarkway Dr s/of Ugrasen St,43.787899,-79.663793,5350576.96
00047530,Clarkway Dr s/of Bellchase Tr,43.790824,-79.6647,5350576.96
00047535,Clarkway Dr n/of Cottrelle Blvd,43.78427,-79.663661,5350576.97
00047536,Clarkway Dr n/of Clearfield Dr,43.786247,-79.663945,5350576.96
00047537,Clarkway Dr n/of Oklahoma Dr,43.788445,-79.664152,5350576.96
00047538,Clarkway Dr n/of Oklahoma Dr,43.790104,-79.664536,5350576.96
00047553,Castlemore Rd w/of Drummondville Dr,43.79866,-79.681782,5350576.95
00048000,Don Minaker Dr opp Imperial Lakes Dr,43.765363,-79.671861,5350576.86
00048010,Don Minaker Dr btwn Vespahills & Desertrose,43.766233,-79.673029,5350576.86
00048020,Don Minaker Dr w/of Vissini Way,43.768037,-79.674952,5350576.86
00048030,Don Minaker Dr e/of Eaglesprings Cres,43.770897,-79.673803,5350576.86
00048040,Don Minaker Dr at Westbrook Dr,43.772701,-79.67173,5350576.86
00049000,Williams Pky e/of Personna Cir,43.66911,-79.806256,5350577.01
00049010,Williams Pky e/of Elbern Markell Dr,43.66372,-79.811746,5350577.0
00049020,Royalwest Dr s/of Williams Pkwy W,43.659138,-79.812848,5350577.04
00049030,Royalwest Dr s/of Beachville Cir,43.656487,-79.810636,5350577.04
00049040,Mississauga Rd n/of Beacon Hill Dr,43.654356,-79.812149,5350577.04
00049050,Mississauga Rd at Credit Ridge Commons,43.655836,-79.814293,5350577.04
00049070,Williams Pky w/of Elbern Markell Dr,43.662959,-79.812157,5350577.04
00049080,Williams Pky opp Brentwick Dr,43.665113,-79.809796,5350577.04
00049090,Williams Pky e/of Abbotsbury Dr,43.669016,-79.80591,5350577.03
00049100,Williams Pky at Valleyway Dr,43.67133,-79.805046,5350577.03
00050100,Downtown Terminal Zum Queen Stop,43.68687,-79.762467,5350574.0
00050102,Centre - Zum Queen Station Stop EB,43.690953,-79.754373,5350571.01
00050104,Kennedy - Zum Queen Station Stop EB,43.695967,-79.748863,5350570.01
00050106,Rutherford - Zum Queen Station Stop EB,43.701453,-79.742624,5350570.01
00050108,West - Zum Queen Station Stop EB,43.709439,-79.733718,5350562.12
